Parameters,Predictions,Actual,Errors
"[5.300000000000001, 9.1]",14.355024196763768,13.745549051043191,-0.6094751457205767
"[5.300000000000001, 9.200000000000001]",14.454163899741316,14.48774789038564,0.03358399064432405
"[5.300000000000001, 9.3]",14.553303602718863,14.32723980928741,-0.22606379343145377
"[5.300000000000001, 9.4]",14.652443305696409,12.937532025646735,-1.714911280049673
"[5.300000000000001, 9.5]",14.751583008673954,13.565877837895385,-1.1857051707785686
"[5.300000000000001, 9.600000000000001]",14.850722711651503,15.624254615863324,0.7735319042118203
"[5.300000000000001, 9.700000000000001]",14.949862414629049,15.209040689542816,0.25917827491376677
"[5.300000000000001, 9.8]",15.049002117606594,15.113365917901108,0.0643638002945135
"[5.300000000000001, 9.9]",15.148141820584142,15.497524009655395,0.3493821890712532
"[5.300000000000001, 10.0]",15.247281523561687,14.219917970132085,-1.027363553429602
"[5.4, 0.0]",5.4330477829525785,5.930859029567246,0.4978112466146678
"[5.4, 0.1]",5.532187485930125,5.618897549495499,0.08671006356537436
"[5.4, 0.2]",5.631327188907672,3.8633469478080853,-1.767980241099587
"[5.4, 0.30000000000000004]",5.730466891885219,4.508543287066522,-1.2219236048186968
"[5.4, 0.4]",5.829606594862765,4.772061613687374,-1.0575449811753916
"[5.4, 0.5]",5.928746297840312,8.022079950837101,2.0933336529967894
"[5.4, 0.6000000000000001]",6.027886000817858,7.512659728520719,1.4847737277028603
"[5.4, 0.7000000000000001]",6.127025703795405,5.433139456163524,-0.6938862476318812
"[5.4, 0.8]",6.226165406772951,6.146607239536932,-0.07955816723601927
"[5.4, 0.9]",6.325305109750498,7.067842151316632,0.7425370415661341
"[5.4, 1.0]",6.424444812728044,3.9747097112536838,-2.4497351014743605
"[5.4, 1.1]",6.523584515705592,6.763767436768566,0.24018292106297423
"[5.4, 1.2000000000000002]",6.622724218683138,6.172591221713732,-0.4501329969694057
"[5.4, 1.3]",6.721863921660685,6.078679141631292,-0.6431847800293928
"[5.4, 1.4000000000000001]",6.821003624638231,6.919762731748124,0.09875910710989277
"[5.4, 1.5]",6.9201433276157776,7.461867693570891,0.5417243659551136
"[5.4, 1.6]",7.019283030593324,6.5167265522037505,-0.5025564783895735
"[5.4, 1.7000000000000002]",7.1184227335708705,6.433679010526835,-0.6847437230440354
"[5.4, 1.8]",7.217562436548417,7.915669564278951,0.698107127730534
"[5.4, 1.9000000000000001]",7.3167021395259635,7.283523763291247,-0.033178376234716644
"[5.4, 2.0]",7.41584184250351,8.24443586803515,0.8285940255316406
"[5.4, 2.1]",7.5149815454810565,7.033966025006712,-0.4810155204743447
"[5.4, 2.2]",7.614121248458604,8.161523920485925,0.5474026720273208
"[5.4, 2.3000000000000003]",7.71326095143615,6.980163331674128,-0.733097619762022
"[5.4, 2.4000000000000004]",7.812400654413697,7.725587426891384,-0.08681322752231324
"[5.4, 2.5]",7.911540357391243,6.683886238035386,-1.227654119355857
"[5.4, 2.6]",8.01068006036879,7.65960095053121,-0.3510791098375794
"[5.4, 2.7]",8.109819763346337,8.689161731639997,0.5793419682936598
"[5.4, 2.8000000000000003]",8.208959466323883,9.272573135857048,1.063613669533165
"[5.4, 2.9000000000000004]",8.30809916930143,8.26052800442475,-0.04757116487668078
"[5.4, 3.0]",8.407238872278976,9.813290093353828,1.4060512210748524
"[5.4, 3.1]",8.506378575256523,7.805460882729403,-0.7009176925271197
"[5.4, 3.2]",8.605518278234069,8.249534175144152,-0.35598410308991646
"[5.4, 3.3000000000000003]",8.704657981211616,9.417761148239252,0.7131031670276364
"[5.4, 3.4000000000000004]",8.803797684189163,9.384980513153364,0.5811828289642005
"[5.4, 3.5]",8.902937387166709,9.228158932819865,0.32522154565315553
"[5.4, 3.6]",9.002077090144255,8.793743521872637,-0.20833356827161786
"[5.4, 3.7]",9.101216793121802,10.885420865000677,1.7842040718788752
"[5.4, 3.8000000000000003]",9.20035649609935,10.276181083101147,1.0758245870017973
"[5.4, 3.9000000000000004]",9.299496199076895,8.829626419262743,-0.469869779814152
"[5.4, 4.0]",9.398635902054442,11.141912430112066,1.7432765280576241
"[5.4, 4.1000000000000005]",9.49777560503199,9.314599148521578,-0.18317645651041126
"[5.4, 4.2]",9.596915308009535,11.27175094429507,1.6748356362855343
"[5.4, 4.3]",9.696055010987081,10.600461799119966,0.904406788132885
"[5.4, 4.4]",9.795194713964628,9.572434762471454,-0.22275995149317396
"[5.4, 4.5]",9.894334416942176,11.9826234949566,2.0882890780144248
"[5.4, 4.6000000000000005]",9.993474119919721,8.750360889837722,-1.243113230081999
"[5.4, 4.7]",10.092613822897269,10.86255553895956,0.7699417160622914
"[5.4, 4.800000000000001]",10.191753525874816,10.993534390142969,0.801780864268153
"[5.4, 4.9]",10.290893228852362,10.214347358686476,-0.07654587016588543
"[5.4, 5.0]",10.390032931829907,10.200749687787274,-0.18928324404263286
"[5.4, 5.1000000000000005]",10.489172634807455,8.755515075875751,-1.7336575589317036
"[5.4, 5.2]",10.588312337785,10.301712869147032,-0.28659946863796826
"[5.4, 5.300000000000001]",10.687452040762548,9.952727024454818,-0.7347250163077295
"[5.4, 5.4]",10.786591743740095,9.866088575505612,-0.9205031682344824
"[5.4, 5.5]",10.88573144671764,10.709105577847964,-0.17662586886967624
"[5.4, 5.6000000000000005]",10.984871149695188,11.69652885671531,0.7116577070201213
"[5.4, 5.7]",11.084010852672733,10.675582167032209,-0.4084286856405246
"[5.4, 5.800000000000001]",11.18315055565028,10.520330975489674,-0.6628195801606065
"[5.4, 5.9]",11.282290258627826,10.674250655205007,-0.608039603422819
"[5.4, 6.0]",11.381429961605374,9.564873285149206,-1.8165566764561678
"[5.4, 6.1000000000000005]",11.480569664582921,14.699952011078237,3.2193823464953155
"[5.4, 6.2]",11.579709367560467,10.550949528234705,-1.0287598393257618
"[5.4, 6.300000000000001]",11.678849070538014,10.277215046124688,-1.401634024413326
"[5.4, 6.4]",11.77798877351556,10.945773943326577,-0.8322148301889829
"[5.4, 6.5]",11.877128476493107,11.220777874587913,-0.6563506019051939
"[5.4, 6.6000000000000005]",11.976268179470653,12.338749825957677,0.36248164648702463
"[5.4, 6.7]",12.0754078824482,11.806828127624573,-0.2685797548236266
"[5.4, 6.800000000000001]",12.174547585425747,11.734887245360122,-0.4396603400656254
"[5.4, 6.9]",12.273687288403293,11.433998371411851,-0.8396889169914417
"[5.4, 7.0]",12.372826991380839,12.445286080190158,0.07245908880931928
"[5.4, 7.1000000000000005]",12.471966694358386,13.621845820807271,1.1498791264488855
"[5.4, 7.2]",12.571106397335932,11.821060075273962,-0.7500463220619693
"[5.4, 7.300000000000001]",12.670246100313479,12.443194551510084,-0.22705154880339506
"[5.4, 7.4]",12.769385803291026,12.675477305285687,-0.09390849800533907
"[5.4, 7.5]",12.868525506268572,13.676346780375276,0.8078212741067041
"[5.4, 7.6000000000000005]",12.96766520924612,13.228763290651452,0.26109808140533275
"[5.4, 7.7]",13.066804912223665,12.995022912311612,-0.07178199991205325
"[5.4, 7.800000000000001]",13.165944615201212,13.162243083863986,-0.0037015313372261716
"[5.4, 7.9]",13.265084318178758,13.248685567477839,-0.016398750700918896
"[5.4, 8.0]",13.364224021156305,14.825815191929026,1.4615911707727207
"[5.4, 8.1]",13.46336372413385,14.095670133829055,0.6323064096952038
"[5.4, 8.200000000000001]",13.5625034271114,13.316616479761684,-0.2458869473497156
"[5.4, 8.3]",13.661643130088946,14.561628000271954,0.8999848701830082
"[5.4, 8.4]",13.760782833066491,14.220298922255731,0.4595160891892398
"[5.4, 8.5]",13.859922536044039,12.69545597941463,-1.1644665566294083
"[5.4, 8.6]",13.959062239021584,15.107105327747002,1.1480430887254176
"[5.4, 8.700000000000001]",14.058201941999132,13.466181502924657,-0.5920204390744743
"[5.4, 8.8]",14.157341644976679,14.72017169827944,0.5628300533027613
"[5.4, 8.9]",14.256481347954225,13.689035796492368,-0.5674455514618568
"[5.4, 9.0]",14.355621050931772,13.91900301256993,-0.43661803836184276
"[5.4, 9.1]",14.454760753909317,13.795055004475289,-0.6597057494340284
"[5.4, 9.200000000000001]",14.553900456886865,16.014320244073282,1.4604197871864173
"[5.4, 9.3]",14.653040159864412,13.972741038017887,-0.6802991218465255
"[5.4, 9.4]",14.752179862841958,15.210271741648711,0.45809187880675317
"[5.4, 9.5]",14.851319565819503,15.989401129652892,1.1380815638333885
"[5.4, 9.600000000000001]",14.950459268797053,15.379890175877748,0.429430907080695
"[5.4, 9.700000000000001]",15.049598971774598,16.08818889420118,1.038589922426583
"[5.4, 9.8]",15.148738674752144,15.802003869736657,0.6532651949845132
"[5.4, 9.9]",15.247878377729691,15.241914187316231,-0.005964190413459747
"[5.4, 10.0]",15.347018080707237,16.196555750808646,0.8495376701014088
"[5.5, 0.0]",5.532784340098128,4.846385924980722,-0.6863984151174058
"[5.5, 0.1]",5.631924043075674,6.480787723169313,0.8488636800936389
"[5.5, 0.2]",5.731063746053222,6.035017093539968,0.30395334748674596
"[5.5, 0.30000000000000004]",5.830203449030768,4.30716225698956,-1.523041192041208
"[5.5, 0.4]",5.929343152008315,5.022135287079998,-0.9072078649283171
"[5.5, 0.5]",6.028482854985861,5.017898243550612,-1.0105846114352488
"[5.5, 0.6000000000000001]",6.127622557963408,7.985583071350682,1.8579605133872743
"[5.5, 0.7000000000000001]",6.226762260940954,3.8084802407312903,-2.4182820202096638
"[5.5, 0.8]",6.325901963918501,7.25044094997048,0.9245389860519797
"[5.5, 0.9]",6.425041666896047,6.51656013334201,0.09151846644596251
"[5.5, 1.0]",6.5241813698735935,6.594186370912164,0.07000500103857021
"[5.5, 1.1]",6.623321072851141,6.945527573998594,0.32220650114745286
"[5.5, 1.2000000000000002]",6.722460775828687,6.1126209027073815,-0.6098398731213059
"[5.5, 1.3]",6.821600478806234,8.674120686561878,1.852520207755644
"[5.5, 1.4000000000000001]",6.92074018178378,6.328463968451201,-0.5922762133325792
"[5.5, 1.5]",7.019879884761327,6.543571178370191,-0.4763087063911362
"[5.5, 1.6]",7.119019587738873,5.79846438929326,-1.3205551984456134
"[5.5, 1.7000000000000002]",7.21815929071642,6.253017473837878,-0.9651418168785417
"[5.5, 1.8]",7.317298993693966,7.397366117773848,0.08006712407988203
"[5.5, 1.9000000000000001]",7.416438696671513,8.27368169541925,0.8572429987477364
"[5.5, 2.0]",7.515578399649059,6.771082712830962,-0.7444956868180972
"[5.5, 2.1]",7.614718102626606,8.27534270977399,0.6606246071473834
"[5.5, 2.2]",7.713857805604153,8.313783508566758,0.5999257029626044
"[5.5, 2.3000000000000003]",7.8129975085817,8.49426937519795,0.6812718666162505
"[5.5, 2.4000000000000004]",7.912137211559246,6.6638531332488204,-1.2482840783104256
"[5.5, 2.5]",8.011276914536793,7.996167550120359,-0.015109364416434623
"[5.5, 2.6]",8.110416617514339,7.8058709346568245,-0.3045456828575146
"[5.5, 2.7]",8.209556320491886,8.072042621549897,-0.13751369894198895
"[5.5, 2.8000000000000003]",8.308696023469432,8.94488863537869,0.6361926119092587
"[5.5, 2.9000000000000004]",8.40783572644698,7.99323997970937,-0.4145957467376098
"[5.5, 3.0]",8.506975429424525,9.970634683235401,1.4636592538108761
"[5.5, 3.1]",8.606115132402072,10.064461925419849,1.4583467930177765
"[5.5, 3.2]",8.705254835379618,8.788099546793996,0.08284471141437777
"[5.5, 3.3000000000000003]",8.804394538357165,7.613404914025049,-1.1909896243321167
"[5.5, 3.4000000000000004]",8.903534241334713,7.918254657972234,-0.9852795833624786
"[5.5, 3.5]",9.002673944312258,9.211764697407293,0.209090753095035
"[5.5, 3.6]",9.101813647289804,10.405489362634098,1.3036757153442942
"[5.5, 3.7]",9.200953350267351,9.934211051732294,0.7332577014649431
"[5.5, 3.8000000000000003]",9.300093053244899,11.052064758923786,1.751971705678887
"[5.5, 3.9000000000000004]",9.399232756222444,9.214241826112877,-0.18499093010956713
"[5.5, 4.0]",9.498372459199992,10.559235862762149,1.0608634035621574
"[5.5, 4.1000000000000005]",9.597512162177539,8.945014392568982,-0.6524977696085568
"[5.5, 4.2]",9.696651865155085,10.090124726900708,0.39347286174562335
"[5.5, 4.3]",9.79579156813263,10.632334558021206,0.8365429898885761
"[5.5, 4.4]",9.894931271110178,12.033928045576404,2.138996774466227
"[5.5, 4.5]",9.994070974087725,9.640841115937334,-0.35322985815039054
"[5.5, 4.6000000000000005]",10.09321067706527,10.927905676030953,0.8346949989656824
"[5.5, 4.7]",10.192350380042818,9.434259041716878,-0.75809133832594
"[5.5, 4.800000000000001]",10.291490083020365,10.31337322648607,0.02188314346570408
"[5.5, 4.9]",10.39062978599791,11.73201716461017,1.341387378612259
"[5.5, 5.0]",10.489769488975456,11.790205482415422,1.3004359934399652
"[5.5, 5.1000000000000005]",10.588909191953004,10.637116727594076,0.048207535641072496
"[5.5, 5.2]",10.68804889493055,10.978788936852123,0.2907400419215733
"[5.5, 5.300000000000001]",10.787188597908097,11.388553064326048,0.6013644664179516
"[5.5, 5.4]",10.886328300885644,9.944699058614763,-0.9416292422708814
"[5.5, 5.5]",10.98546800386319,10.047304112012833,-0.9381638918503565
"[5.5, 5.6000000000000005]",11.084607706840737,11.436609319016284,0.35200161217554715
"[5.5, 5.7]",11.183747409818283,9.491379359162877,-1.6923680506554053
"[5.5, 5.800000000000001]",11.28288711279583,10.624137858837368,-0.6587492539584616
"[5.5, 5.9]",11.382026815773376,11.229682102253168,-0.15234471352020762
"[5.5, 6.0]",11.481166518750923,12.710641832709086,1.2294753139581633
"[5.5, 6.1000000000000005]",11.58030622172847,10.676071834767873,-0.9042343869605975
"[5.5, 6.2]",11.679445924706016,11.83441182338179,0.15496589867577448
"[5.5, 6.300000000000001]",11.778585627683563,11.704290405981897,-0.07429522170166614
"[5.5, 6.4]",11.877725330661109,12.019419594124575,0.14169426346346548
"[5.5, 6.5]",11.976865033638656,12.448181169402972,0.4713161357643152
"[5.5, 6.6000000000000005]",12.076004736616202,13.313956184699036,1.2379514480828337
"[5.5, 6.7]",12.17514443959375,12.705218766109123,0.5300743265153738
"[5.5, 6.800000000000001]",12.274284142571297,10.87371334041706,-1.4005708021542365
"[5.5, 6.9]",12.373423845548842,13.017570361225978,0.6441465156771358
"[5.5, 7.0]",12.472563548526388,12.219991842824593,-0.2525717057017953
"[5.5, 7.1000000000000005]",12.571703251503935,14.624551709511318,2.0528484580073822
"[5.5, 7.2]",12.670842954481481,11.626182735551664,-1.0446602189298169
"[5.5, 7.300000000000001]",12.769982657459028,10.649762469501546,-2.1202201879574822
"[5.5, 7.4]",12.869122360436576,13.587084473856558,0.7179621134199827
"[5.5, 7.5]",12.968262063414121,12.660657923189477,-0.3076041402246439
"[5.5, 7.6000000000000005]",13.067401766391669,13.70131297700489,0.6339112106132205
"[5.5, 7.7]",13.166541469369214,14.65951005142138,1.4929685820521659
"[5.5, 7.800000000000001]",13.265681172346762,13.426752973866362,0.16107180151960065
"[5.5, 7.9]",13.364820875324307,12.111559613189035,-1.253261262135272
"[5.5, 8.0]",13.463960578301855,13.39107820635958,-0.0728823719422742
"[5.5, 8.1]",13.5631002812794,13.980048190260861,0.41694790898146117
"[5.5, 8.200000000000001]",13.66223998425695,13.759139747855004,0.09689976359805463
"[5.5, 8.3]",13.761379687234495,13.847094043882471,0.08571435664797633
"[5.5, 8.4]",13.86051939021204,16.412520040143672,2.5520006499316317
"[5.5, 8.5]",13.959659093189588,15.18636814940202,1.2267090562124316
"[5.5, 8.6]",14.058798796167133,14.114234362351194,0.05543556618406065
"[5.5, 8.700000000000001]",14.15793849914468,12.15960454826103,-1.9983339508836515
"[5.5, 8.8]",14.257078202122228,14.580985170848392,0.3239069687261633
"[5.5, 8.9]",14.356217905099774,14.096496910223868,-0.25972099487590583
"[5.5, 9.0]",14.455357608077321,13.565361591016721,-0.8899960170606
"[5.5, 9.1]",14.554497311054867,14.893001918774155,0.3385046077192886
"[5.5, 9.200000000000001]",14.653637014032414,13.966597729700073,-0.6870392843323412
"[5.5, 9.3]",14.752776717009962,13.114453769464802,-1.6383229475451593
"[5.5, 9.4]",14.851916419987507,16.17644539243191,1.3245289724444014
"[5.5, 9.5]",14.951056122965053,14.343101717929196,-0.6079544050358567
"[5.5, 9.600000000000001]",15.050195825942602,14.442604291280578,-0.6075915346620242
"[5.5, 9.700000000000001]",15.149335528920147,15.868199720709699,0.7188641917895513
"[5.5, 9.8]",15.248475231897693,15.18763778257661,-0.060837449321082815
"[5.5, 9.9]",15.34761493487524,15.77910535134637,0.43149041647112973
"[5.5, 10.0]",15.446754637852786,14.147752292613152,-1.299002345239634
"[5.6000000000000005, 0.0]",5.632520897243678,4.3815406712962535,-1.2509802259474245
"[5.6000000000000005, 0.1]",5.7316606002212245,6.323123092535466,0.5914624923142418
"[5.6000000000000005, 0.2]",5.830800303198772,5.461861499944246,-0.368938803254526
"[5.6000000000000005, 0.30000000000000004]",5.929940006176318,5.2065070640833895,-0.7234329420929289
"[5.6000000000000005, 0.4]",6.029079709153865,6.666673847443288,0.6375941382894235
"[5.6000000000000005, 0.5]",6.128219412131411,6.7798347943883055,0.6516153822568942
"[5.6000000000000005, 0.6000000000000001]",6.227359115108958,6.3267820304314375,0.09942291532247971
"[5.6000000000000005, 0.7000000000000001]",6.326498818086504,6.665248227720934,0.33874940963442945
"[5.6000000000000005, 0.8]",6.425638521064051,7.618069416020394,1.1924308949563436
"[5.6000000000000005, 0.9]",6.524778224041597,6.968058457450969,0.4432802334093715
"[5.6000000000000005, 1.0]",6.623917927019144,10.079747142677993,3.4558292156588495
"[5.6000000000000005, 1.1]",6.723057629996691,6.078877383549518,-0.6441802464471733
"[5.6000000000000005, 1.2000000000000002]",6.822197332974238,5.709226317281262,-1.1129710156929757
"[5.6000000000000005, 1.3]",6.921337035951784,7.800533988849258,0.8791969528974741
"[5.6000000000000005, 1.4000000000000001]",7.0204767389293306,7.562131355693094,0.541654616763763
